185), 90.00, 84.00, 259.00, 85.00, 87.00, 90.40, 84.00, 260.20, 80.60, 81.20, 1, 0.292094, 1, 1
186), 90.00, 84.00, 261.00, 82.00, 84.00, 90.80, 83.40, 260.60, 81.60, 81.20, 1, 0.465539, 1, 1
187), 88.00, 85.00, 261.00, 77.00, 87.00, 90.00, 83.00, 261.40, 81.60, 83.20, 1, 0.309344, 1, 1
188), 93.00, 80.00, 262.00, 84.00, 74.00, 90.20, 83.00, 261.00, 83.00, 83.20, 1, 0.129683, 1, 1
189), 93.00, 80.00, 262.00, 87.00, 90.00, 90.80, 82.60, 261.00, 83.00, 84.40, -1, -0.006845, 1, 1
190), 87.00, 82.00, 261.00, 88.00, 87.00, 90.20, 82.20, 261.40, 83.60, 84.40, 1, 0.095273, 1, 1
191), 92.00, 82.00, 262.00, 87.00, 87.00, 90.60, 81.80, 261.60, 84.60, 85.00, 1, 0.083971, 1, 1
192), 90.00, 84.00, 259.00, 88.00, 84.00, 91.00, 81.60, 261.20, 86.80, 84.40, 1, 0.022020, 1, 1
193), 87.00, 84.00, 264.00, 79.00, 87.00, 89.80, 82.40, 261.60, 85.80, 87.00, 1, 0.103290, 1, 1
194), 92.00, 85.00, 259.00, 77.00, 77.00, 89.60, 83.40, 261.00, 83.80, 84.40, 1, 0.212008, 1, 1
195), 93.00, 95.00, 262.00, 77.00, 75.00, 90.80, 86.00, 261.20, 81.60, 82.00, 1, 0.253291, 1, 1
196), 92.00, 82.00, 262.00, 82.00, 75.00, 90.80, 86.00, 261.20, 80.60, 79.60, 1, 0.437067, 1, 1
197), 92.00, 84.00, 261.00, 77.00, 74.00, 91.20, 86.00, 261.60, 78.40, 77.60, 1, 0.472163, 1, 1
198), 92.00, 82.00, 259.00, 85.00, 72.00, 92.20, 85.60, 260.60, 79.60, 74.60, 1, 0.174185, 1, 1
199), 90.00, 93.00, 262.00, 88.00, 85.00, 91.80, 87.20, 261.20, 81.80, 76.20, 1, 0.219068, 1, 1
200), 87.00, 85.00, 264.00, 85.00, 84.00, 90.60, 85.20, 261.60, 83.40, 78.00, 1, 0.391381, 1, 1
201), 106.00, 84.00, 257.00, 79.00, 88.00, 93.40, 85.60, 260.60, 82.80, 80.60, -1, -0.567949, 1, -1
202), 106.00, 87.00, 262.00, 77.00, 75.00, 96.20, 86.20, 260.80, 82.80, 80.80, -1, -0.434394, 1, -1
203), 108.00, 90.00, 262.00, 75.00, 74.00, 99.40, 87.80, 261.40, 80.80, 81.20, -1, -0.599906, -1, -1
204), 110.00, 82.00, 262.00, 80.00, 74.00, 103.40, 85.60, 261.40, 79.20, 79.00, -1, -0.702404, -1, -1
205), 108.00, 82.00, 262.00, 87.00, 92.00, 107.60, 85.00, 261.00, 79.60, 80.60, -1, -0.800004, -1, -1
206), 108.00, 82.00, 262.00, 85.00, 85.00, 108.00, 84.60, 262.00, 80.80, 80.00, -1, -0.742171, -1, -1
207), 108.00, 82.00, 264.00, 85.00, 90.00, 108.40, 83.60, 262.40, 82.40, 83.00, -1, -0.789079, -1, -1
208), 108.00, 82.00, 261.00, 87.00, 87.00, 108.40, 82.00, 262.20, 84.80, 85.60, -1, -0.811137, -1, -1
